# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1523551	bitcoin	1	711	0	2	1.1	74100	11131	recent@bitcoin|top@bitcoin	FRESH,SIGNAL	THIS WEEK: AMA Extravaganza! McFloogle, de Wolf, Filini, Mechanic, Sztorc!
1523534	bitcoin_Mining	1	697	0	1	1.4	864760	67	recent@bitcoin_Mining|top@bitcoin_Mining	FRESH,SIGNAL	Rigly back it it today to try again to mine a block
1523508	bitcoin	1	682	0	4	1.9	178	914	recent@bitcoin|top@bitcoin	FRESH,SIGNAL	Sunday Survey: Where did you acquire Bitcoin last?
1523296	lightning	1	658	0	19	9.9	163128	3644	recent@lightning|top@lightning	SIGNAL	Freeport: P2P marketplace over Nostr with a built-in self-custodial LN wallet
1523335	science	2	571	0	0	6.9	30993	3526	recent@tech|top@tech	SIGNAL	Mad scientist's homestead is parking size, off-grid system
1523480	bitcoin	1	570	0	4	2.6	74100	11131	recent@bitcoin|top@bitcoin	SIGNAL	Safe eCash/BTC Coin-Splitting Using a Chain-Unique Dust Input - Robin Linus
1523370	lightning	1	296	0	0	5.4	440729	191	recent@lightning|top@lightning	SIGNAL	Biggest Channel Opened Today (5.0 BTC) + New Node Spotlight (03828271e1600f9d8…)
1523320	bitcoin	1	212	0	0	7.6	1495204	17	recent@bitcoin|top@bitcoin|recent@lightning	SIGNAL	How Banks Can Add Bitcoin Without Replacing Their Core System
1522978	bitcoin	1	1131	0	7	27.3	724606	11392	recent@bitcoin	HOT	Adam Back Out Scalping BIP-110 Knotzies. Respectfully, Of Course
1522855	lightning	1	1053	0	7	34.7	163128	3644	recent@lightning	HOT	🚨 Umbrel: All Tor connectivity broken, LN channels offline, onion services dead
1522984	privacy	1	851	0	6	27.0	1507914	11	recent@privacy		Dear EU lawmakers, please split your commits... Claude: done
1523268	lightning	1	723	0	5	12.1	263526	468	recent@lightning|top@lightning		CLINK Plugin to enable Lightning Subscription payments on BTCPay Server
1523171	bitcoin	1	465	0	0	20.1	298505	830	recent@bitcoin|top@bitcoin		Saylor Selling Was The Bottom… Things Are About To Get Very Violent For BTC
1522935	lightning	1	425	0	0	29.4	440729	191	recent@lightning		Biggest Channel Opened Today (5.0 BTC) + New Node Spotlight (0236a6dc4eb78d701…)
1523252	bitcoin	1	421	0	4	14.8	74100	11131	recent@bitcoin|top@bitcoin		Babilonia: Coinjoin as a wager - waxwing
1522969	bitcoin	1	258	0	1	27.6	30993	3526	recent@bitcoin		Villa BTC 2026 Croatia | AFTERMOVIE 🔥
1523236	meta	1	218	0	0	15.9	1	26830	recent@meta|top@meta		SN Saturday Newsletter 7/11/26
1522887	bitcoin	1	138	0	1	31.5	1495204	17	recent@lightning		The History Of Hong Kong's Bitcoin Meetup
1522874	meta	1	119	0	7	32.6	36151	1549	recent@meta		This Day on SN: July 11
1523336	AI	1	69	0	1	6.8	1490792	276	recent@AI|top@AI		Apple sues OpenAI, accuses ex-employees of stealing trade secrets - 9to5Mac
1523344	tech	1	36	0	0	6.4	1490792	276	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		Bitcoin versus techno-feudalism
1522897	bitcoin_beginners	1	36	0	2	30.7	1444593	82	recent@bitcoin_beginners		🔒 Perder tus bitcoin por escribir una palabra incorrecta.
