# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1527852	the_stacker_muse	3	2881	0	20	10.4	724606	11614	recent@bitcoin|top@bitcoin	HOT,SIGNAL,SELF_POST_OPP	Saylor's Weird "110" Reasons Against BIP-110
1527952	meta	1	1818	0	25	7.9	88988	45988	recent@meta|top@meta	HOT,SIGNAL	Down zap Mania
1528188	lightning	1	445	0	0	2.3	280679	22493	recent@lightning|top@lightning	SIGNAL	Vulnerability Disclosure: Twin Memory Exhaustion DoS Vulnerabilities in CLN
1528117	AI	1	286	0	1	3.7	9274	25054	recent@AI|top@AI	SIGNAL	Concrete Contractors Using AI: The Adoption Guide
1527970	bitcoin_beginners	1	174	0	0	7.4	296825	4884	recent@bitcoin_beginners|top@bitcoin_beginners	SIGNAL	CD206: ERIC SIRION, JOSCHA, AND HERMANN - FEDIMINT IN THE WILD
1528189	bitcoin_beginners	1	128	0	1	2.3	296825	4884	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitdevs	SIGNAL	NADANADA.ME is searching for a new Lightning backend
1527778	bitcoin	1	1870	0	10	12.9	166	36824	recent@bitcoin|top@bitcoin	HOT	Lightning and BIP-110: How to not lose Sats while everyone else argues
1527659	meta	1	1699	0	16	24.2	88718	45533	recent@lightning|recent@nostr|recent@meta	HOT	Increased nostr integration on SN
1527163	lightning	1	1579	0	5	33.7	263526	496	recent@lightning	HOT	Question about the emergency recovery procedure in the Phoenix Wallet's docs
1527646	meta	1	1231	0	1	24.6	1	26897	recent@meta	HOT	SN Saturday Newsletter 7/18/26
1527438	lol	2	1106	0	18	29.6	74100	11355	recent@bitcoin	HOT,SELF_POST_OPP	110 Reasons BIP 110 Is a Bad Idea - Michael Saylor
1527772	bitcoin	1	1082	0	1	13.2	396688	11	recent@bitcoin|top@bitcoin	HOT	🚨 This is what Bitcoin is really for.
1527138	bitcoin	1	1033	0	5	34.4	74100	11355	recent@bitcoin	HOT	the difference between proof of stake and economic nodes
1527129	AI	1	1018	0	4	34.7	12315	2278	recent@AI	HOT	Will Moonshot chicken out at opensourcing Kimi K3?
1527734	bitcoin	1	1013	0	16	16.8	178	917	recent@bitcoin|top@bitcoin	HOT	Sunday Survey: What were you before you became a Bitcoin maximalist?
1527389	bitcoin	1	858	0	6	30.2	74100	11355	recent@bitcoin		BlockSlop — BIP110 Late-Upgrade Chainstate Validation Gap
1527497	bitcoin	1	378	0	7	28.3	1278026	655	recent@bitcoin		Things I should've asked Paul Sztorc
1527159	AI	1	342	0	5	33.8	458256	4813	recent@AI		MLB cracks down on using AI via dugout iPads to help shape in-game decisions
1527223	bitcoin_Mining	1	332	0	6	32.5	864760	72	recent@bitcoin_Mining		Back at it to try and mine our 2nd block
1527572	bitcoin_beginners	1	208	0	0	26.2	296825	4884	recent@bitcoin_beginners		[Documentary] Bitcoin In El Salvador
1527146	lightning	1	126	0	1	34.3	440729	198	recent@lightning		Biggest Channel Opened Today (5.0 BTC) + New Node Spotlight (02fd0065f70b2c03c…)
1527836	bitcoin	1	99	0	3	10.7	1526429	8	recent@bitcoin_Mining|top@bitcoin_Mining|recent@mempool		Roughneck Chronicles 2: The Rational Miner
1527132	lightning	1	87	0	0	34.6	263526	496	recent@lightning		The Numbers Nobody Is Connecting: Bitcoin & Lightning, Mid-July 2026
1528230	bitcoin_beginners	1	83	0	2	1.7	1528230	2	recent@bitcoin_beginners|top@bitcoin_beginners	FRESH	How to start accepting Bitcoin for my business?
1528214	bitcoin_beginners	1	36	0	0	2.0	296825	4884	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoin_Mining	FRESH	The Bitcoin Miner Debt Trap: Why Borrowing USD Creates Risk
1528231	art	3	36	0	0	1.7	296825	4884	recent@bitcoin_beginners|top@bitcoin_beginners	FRESH	Relics Of A Revolution, Part IV: The Bank Was Already Burning
1528074	bitcoin_beginners	1	36	0	0	4.4	296825	4884	recent@bitcoin_beginners|top@bitcoin_beginners		Their whole trick is to get people to not use Bitcoin, but their stock instead
1527854	lightning	1	21	0	0	10.3	440729	198	recent@lightning|top@lightning		Biggest Channel Opened Today (5.0 BTC) + New Node Spotlight (0336b6b6513430196…)
1527136	lightning	1	20	0	2	34.5	263526	496	recent@lightning		AI Agents Are Starting to Pay in Bitcoin. Here’s How Lightning Makes It Possible
1528143	bitcoin_Mining	1	0	0	0	3.2	341578	5885	recent@bitcoin_Mining|top@bitcoin_Mining		It's already done, better flip that bit
